"","price_open","price_high","price_low","price_close","volume","price_adjusted","ref_date","ticker","ret_adjusted_prices","ret_closing_prices"
"216",27.200001,27.25,26.9,27.059999,42802400,27.059999,2019-06-14,"PETR4.SA",-0.00441504782928615,-0.00441504782928615
"217",27.08,27.43,26.959999,27.110001,49290000,27.110001,2019-06-17,"PETR4.SA",0.00184781972830073,0.00184781972830073
"218",27.299999,27.52,27.25,27.450001,31332800,27.450001,2019-06-18,"PETR4.SA",0.0125414971397455,0.0125414971397455
"219",27.35,27.59,27.219999,27.52,33286300,27.52,2019-06-19,"PETR4.SA",0.0025500545519106,0.0025500545519106
"220",27.950001,28.389999,27.950001,28.280001,58424700,28.280001,2019-06-21,"PETR4.SA",0.0276163154069766,0.0276163154069766
"221",28.32,28.379999,28.120001,28.25,27365000,28.25,2019-06-24,"PETR4.SA",-0.00106085569091741,-0.00106085569091741
"222",28.139999,28.16,27.379999,27.51,56472100,27.51,2019-06-25,"PETR4.SA",-0.0261946902654867,-0.0261946902654867
"223",27.549999,27.93,27.52,27.67,48901500,27.67,2019-06-26,"PETR4.SA",0.0058160668847691,0.0058160668847691
"224",27.440001,27.549999,27.01,27.23,55219200,27.23,2019-06-27,"PETR4.SA",-0.0159016985905313,-0.0159016985905313
"225",27.450001,27.610001,27.110001,27.41,40262000,27.41,2019-06-28,"PETR4.SA",0.00661035622475215,0.00661035622475215
"226",27.84,28.030001,27.209999,27.26,46759100,27.26,2019-07-01,"PETR4.SA",-0.00547245530828155,-0.00547245530828155
"227",27.26,27.26,26.65,26.82,57954200,26.82,2019-07-02,"PETR4.SA",-0.0161408657373442,-0.0161408657373442
"228",27.040001,27.200001,26.889999,27.18,29291800,27.18,2019-07-03,"PETR4.SA",0.0134228187919463,0.0134228187919463
"229",27.379999,27.58,27.32,27.389999,28577400,27.389999,2019-07-04,"PETR4.SA",0.00772623252391469,0.00772623252391469
"230",27.27,27.59,27.129999,27.4,27414700,27.4,2019-07-05,"PETR4.SA",0.000365133273644735,0.000365133273644735
"231",27.5,27.719999,27.440001,27.65,25318200,27.65,2019-07-08,"PETR4.SA",0.00912408759124084,0.00912408759124084
"232",28,28.27,27.969999,28.07,50715800,28.07,2019-07-10,"PETR4.SA",0.0151898734177216,0.0151898734177216
"233",28.200001,28.51,28.16,28.4,48206900,28.4,2019-07-11,"PETR4.SA",0.0117563234770217,0.0117563234770217
"234",28.540001,28.74,28.41,28.530001,40908900,28.530001,2019-07-12,"PETR4.SA",0.0045774999999999,0.0045774999999999
"235",28.59,28.65,28.18,28.18,36592400,28.18,2019-07-15,"PETR4.SA",-0.0122678229138512,-0.0122678229138512
"236",28.280001,28.33,27.6,27.83,54789300,27.83,2019-07-16,"PETR4.SA",-0.0124201561391059,-0.0124201561391059
"237",27.99,28,27.639999,27.68,28923500,27.68,2019-07-17,"PETR4.SA",-0.00538986704994604,-0.00538986704994604
"238",27.76,27.809999,27.43,27.51,35830700,27.51,2019-07-18,"PETR4.SA",-0.00614161849710981,-0.00614161849710981
"239",27.5,27.6,27.370001,27.440001,28418900,27.440001,2019-07-19,"PETR4.SA",-0.00254449291166858,-0.00254449291166858
"240",27.620001,27.75,27.360001,27.49,22304400,27.49,2019-07-22,"PETR4.SA",0.0018221209248499,0.0018221209248499
"241",27.51,27.629999,27.4,27.52,21124400,27.52,2019-07-23,"PETR4.SA",0.00109130592942885,0.00109130592942885
"242",27.59,27.639999,27.299999,27.35,27939600,27.35,2019-07-24,"PETR4.SA",-0.00617732558139528,-0.00617732558139528
"243",27.469999,27.5,26.809999,26.889999,26892300,26.889999,2019-07-25,"PETR4.SA",-0.0168190493601463,-0.0168190493601463
"244",26.799999,26.799999,26.1,26.139999,75644000,26.139999,2019-07-26,"PETR4.SA",-0.0278914104831317,-0.0278914104831317
