"","price_open","price_high","price_low","price_close","volume","price_adjusted","ref_date","ticker","ret_adjusted_prices","ret_closing_prices"
"42",47.810001,48.380001,47.189999,47.959999,4615800,46.929371,2018-09-26,"SUZB3.SA",-0.000833366813209446,-0.000833354166666633
"43",48.299999,48.639999,47.139999,47.400002,5728200,46.381409,2018-09-27,"SUZB3.SA",-0.011676312473909,-0.011676334688831
"44",47.98,48.150002,47.5,48.080002,4052100,47.046799,2018-09-28,"SUZB3.SA",0.0143460497286747,0.0143459909558654
"45",48.27,48.27,47.330002,48,2043500,46.968513,2018-10-01,"SUZB3.SA",-0.00166400268804678,-0.0016639350389378
"46",46.880001,47.27,45.599998,46.200001,6090200,45.207195,2018-10-02,"SUZB3.SA",-0.0374999736525617,-0.0374999791666667
"47",44,45.290001,43.009998,44.139999,9990700,43.191463,2018-10-03,"SUZB3.SA",-0.044588743008718,-0.0445887869136625
"48",44.990002,45.200001,41.52,41.709999,5683900,40.813683,2018-10-04,"SUZB3.SA",-0.0550520828618378,-0.0550521081797034
"49",41.279999,43.080002,41.02,41.880001,6461300,40.98003,2018-10-05,"SUZB3.SA",0.00407576547306454,0.004075809256193
"50",39.900002,41.700001,39.400002,41.700001,12876900,40.803898,2018-10-08,"SUZB3.SA",-0.00429799587750435,-0.0042979941667145
"51",41.700001,41.720001,40.709999,41,8016000,40.118938,2018-10-09,"SUZB3.SA",-0.0167866315125088,-0.0167865943216644
"52",41.75,43.07,41.610001,41.91,6836000,41.009384,2018-10-10,"SUZB3.SA",0.0221951538198741,0.0221951219512195
"53",41.59,42.700001,41.299999,41.540001,3656600,40.647339,2018-10-11,"SUZB3.SA",-0.00882834523922604,-0.00882841803865431
"54",42.099998,42.139999,40.959999,41,5370000,40.118938,2018-10-15,"SUZB3.SA",-0.0129996455610539,-0.0129995422965925
"55",41.380001,41.700001,40.52,40.75,5061800,39.874313,2018-10-16,"SUZB3.SA",-0.00609749440526064,-0.00609756097560976
"56",41.119999,41.27,40.009998,40.209999,4347100,39.345917,2018-10-17,"SUZB3.SA",-0.0132515386534685,-0.0132515582822085
"57",40.349998,40.75,39.330002,40.34,6062400,39.473122,2018-10-18,"SUZB3.SA",0.00323299111315656,0.00323305156013554
"58",40.450001,40.869999,39.98,40.290001,3651600,39.424198,2018-10-19,"SUZB3.SA",-0.00123942565272639,-0.00123943976202301
"59",40.419998,41,39.810001,40.709999,3640800,39.835171,2018-10-22,"SUZB3.SA",0.0104243845366241,0.0104243730348879
"60",41.299999,41.740002,40.740002,40.990002,4423200,40.109154,2018-10-23,"SUZB3.SA",0.00687791700454832,0.00687799083463481
"61",41.439999,42,41.119999,42,3100000,41.09745,2018-10-24,"SUZB3.SA",0.0246401606974809,0.0246401061410049
"62",41.740002,42.650002,41.23,42.23,3321400,41.322506,2018-10-25,"SUZB3.SA",0.00547615484659003,0.00547619047619041
"63",42.240002,42.240002,39.299999,39.5,9110600,38.651173,2018-10-26,"SUZB3.SA",-0.0646459583065944,-0.0646459862656878
"64",38.34,38.849998,37.07,37.919998,7628700,37.105125,2018-10-29,"SUZB3.SA",-0.0400000279422309,-0.0400000506329115
"65",38.049999,38.099998,36.220001,36.580002,6674300,35.793922,2018-10-30,"SUZB3.SA",-0.0353375173914654,-0.0353374491211734
"66",36.349998,39.060001,35.900002,37.849998,6638400,37.036629,2018-10-31,"SUZB3.SA",0.0347183803998901,0.03471831412147
"67",37.849998,38.25,36.73,37.040001,4642300,36.244038,2018-11-01,"SUZB3.SA",-0.0214001927659235,-0.0214001860713441
"68",37.240002,38.389999,36.91,37.860001,5294400,37.046417,2018-11-05,"SUZB3.SA",0.0221382341559182,0.0221382283440004
"69",38.27,38.939999,36.860001,37.369999,5534000,36.566944,2018-11-06,"SUZB3.SA",-0.0129424931971154,-0.0129424719243931
"70",37,37.349998,36.349998,36.610001,3540800,35.82328,2018-11-07,"SUZB3.SA",-0.0203370563315327,-0.0203371158773648
"71",36.709999,36.900002,35.470001,35.470001,5495900,34.707775,2018-11-08,"SUZB3.SA",-0.0311391084233492,-0.0311390322005179
"72",35.599998,35.709999,34,34.400002,7290800,33.66077,2018-11-09,"SUZB3.SA",-0.03016629559227,-0.0301663087068986
"73",34.529999,35.240002,33.700001,34.200001,4360000,33.465069,2018-11-12,"SUZB3.SA",-0.00581391928942798,-0.00581398222011731
"74",34.209999,36.450001,34.060001,36.310001,6929200,35.529724,2018-11-13,"SUZB3.SA",0.0616958237856913,0.0616959046287746
"75",36.599998,39.150002,36.540001,39.150002,10554800,38.308697,2018-11-14,"SUZB3.SA",0.0782154401199402,0.0782153930538312
"76",38.75,38.939999,37.779999,38.599998,5160200,37.770512,2018-11-16,"SUZB3.SA",-0.0140486375717767,-0.0140486327433649
"77",38.900002,39.43,37.189999,37.400002,5111100,36.596306,2018-11-19,"SUZB3.SA",-0.0310879026474409,-0.0310879808853876
"78",37.900002,38.09,36,36.150002,5193600,35.373165,2018-11-21,"SUZB3.SA",-0.0334225263063436,-0.033422458105751
"79",36.240002,37.919998,35.549999,37.919998,3131500,37.105125,2018-11-22,"SUZB3.SA",0.0489625398236206,0.0489625422427362
"80",37.900002,37.919998,36.68,37.150002,4631100,36.351673,2018-11-23,"SUZB3.SA",-0.0203058741885387,-0.0203058027587448
"81",37.509998,38.139999,36.5,37.889999,3795500,37.075771,2018-11-26,"SUZB3.SA",0.0199192482832911,0.0199191644727235
"82",37.400002,37.709999,36.509998,37.009998,3682400,36.21468,2018-11-27,"SUZB3.SA",-0.0232251677247657,-0.0232251523680431
"83",37.119999,37.200001,36.240002,36.740002,4717400,35.950489,2018-11-28,"SUZB3.SA",-0.00729513556381012,-0.00729521790301113
"84",36.759998,38.93,36.57,38.93,6457300,38.093422,2018-11-29,"SUZB3.SA",0.0596078957368285,0.0596079989326077
"85",39.48,42,39.470001,40.889999,12375400,40.011307,2018-11-30,"SUZB3.SA",0.0503468814117043,0.0503467505779605
"86",41.5,41.810001,40.66,41.599998,5766900,40.706047,2018-12-03,"SUZB3.SA",0.017363591746703,0.017363634565019
"87",41.200001,41.77,39.150002,39.650002,7600500,38.797955,2018-12-04,"SUZB3.SA",-0.0468749028860502,-0.0468749060997551
"88",39.77,40.400002,39.279999,39.790001,3089500,38.934944,2018-12-05,"SUZB3.SA",0.00353083042650049,0.00353086993539109
"89",40,40.110001,38.32,39.240002,3965200,38.396763,2018-12-06,"SUZB3.SA",-0.0138225702854485,-0.0138225430052138
"90",39.450001,39.450001,37.799999,38.150002,9554200,37.330189,2018-12-07,"SUZB3.SA",-0.0277777061571571,-0.0277777763619889
"91",38.150002,38.669998,37.040001,37.25,4602600,36.449524,2018-12-10,"SUZB3.SA",-0.0235912280004797,-0.0235911389991539
"92",36.16,36.700001,35.700001,35.830002,8241700,35.06004,2018-12-11,"SUZB3.SA",-0.0381207721670109,-0.0381207516778523
"93",36.049999,36.700001,35.869999,36.290001,3592600,35.510155,2018-12-12,"SUZB3.SA",0.0128384052043293,0.0128383749462251
"94",36.380001,37.599998,36.200001,37.57,4992000,36.76265,2018-12-13,"SUZB3.SA",0.0352714596711843,0.0352713961071538
"95",37.290001,38.049999,36.889999,37.099998,4263300,36.302746,2018-12-14,"SUZB3.SA",-0.0125100883641414,-0.0125100346020761
"96",37.119999,37.349998,36.220001,36.220001,3941400,35.441658,2018-12-17,"SUZB3.SA",-0.0237196381783351,-0.0237195969660159
"97",36.220001,37.790001,36.139999,37.450001,4678300,36.645229,2018-12-18,"SUZB3.SA",0.0339592182735922,0.0339591376598802
"98",37.450001,38.400002,36.889999,36.889999,5303400,36.09726,2018-12-19,"SUZB3.SA",-0.0149533517719319,-0.014953324033289
"99",37.23,37.459999,36.150002,36.709999,4226800,35.921127,2018-12-20,"SUZB3.SA",-0.0048794008187879,-0.00487937123554816
"100",36.830002,38.799999,36.77,38.799999,6722000,37.966217,2018-12-21,"SUZB3.SA",0.056932790555263,0.0569327174321088
"101",38.599998,39.240002,38.150002,38.75,2756900,37.91729,2018-12-26,"SUZB3.SA",-0.00128869831829703,-0.00128863405383073
"102",38.75,38.759998,37,37.02,3410400,36.224468,2018-12-27,"SUZB3.SA",-0.04464512099889,-0.0446451612903225
"103",37.209999,38.080002,36.619999,38.080002,3976300,37.261688,2018-12-28,"SUZB3.SA",0.0286331327212312,0.0286332252836303
"104",37.950001,39.490002,37.560001,38.599998,4900000,37.770512,2019-01-02,"SUZB3.SA",0.0136554200121046,0.0136553564256641
"105",38.509998,38.509998,35.619999,36.950001,24428600,36.155972,2019-01-03,"SUZB3.SA",-0.0427460448510731,-0.0427460384842506
"106",37.130001,37.959999,36.919998,37.57,5789200,36.76265,2019-01-04,"SUZB3.SA",0.0167794686863902,0.0167794041467009
"107",37.52,37.52,35.849998,35.849998,7126100,35.079609,2019-01-07,"SUZB3.SA",-0.0457812752889142,-0.0457812616449295
"108",36,36.439999,35.779999,36.200001,5272300,35.422089,2019-01-08,"SUZB3.SA",0.00976293663934524,0.00976298520295593
"109",36.080002,38.369999,36.080002,38.369999,6623400,37.545456,2019-01-09,"SUZB3.SA",0.059944714158445,0.0599446944766659
"110",38.049999,39.900002,37.43,38.860001,6902900,38.024929,2019-01-10,"SUZB3.SA",0.012770466817609,0.0127704459934961
"111",39.75,39.75,38.68,38.860001,5485900,38.024929,2019-01-11,"SUZB3.SA",0,0
"112",38.34,39.630001,38.34,39,5932000,38.161919,2019-01-14,"SUZB3.SA",0.00360263657560012,0.00360265044769315
"113",39.650002,42.299999,39.43,42.299999,11259800,41.391006,2019-01-15,"SUZB3.SA",0.0846154251310056,0.084615358974359
"114",42.5,44.849998,42.5,44.16,11537300,43.211037,2019-01-16,"SUZB3.SA",0.043971654131818,0.0439716558858547
"115",44.360001,44.849998,42.630001,42.970001,10277200,42.046604,2019-01-17,"SUZB3.SA",-0.0269475828594439,-0.0269474411231883
"116",43.5,44.560001,42.029999,44.369999,7909400,43.416523,2019-01-18,"SUZB3.SA",0.0325809665865047,0.0325808230723568
"117",44.400002,45.68,42.799999,45.599998,5046400,44.620087,2019-01-21,"SUZB3.SA",0.0277213354924806,0.027721411487974
"118",45.650002,45.900002,44.16,44.48,8144300,43.524155,2019-01-22,"SUZB3.SA",-0.0245614043737745,-0.0245613607263755
"119",44.650002,46.5,44.580002,45.84,6808600,44.854931,2019-01-23,"SUZB3.SA",0.0305755734947639,0.0305755395683456
"120",46,47.950001,45.900002,47.950001,7327900,46.91959,2019-01-24,"SUZB3.SA",0.0460296996109524,0.046029690226876
"121",47.400002,49.439999,46.830002,49.080002,8294600,48.025307,2019-01-28,"SUZB3.SA",0.0235662118957134,0.0235662351706729
"122",49.360001,49.790001,47.82,48.009998,7093600,46.978298,2019-01-29,"SUZB3.SA",-0.0218011932750372,-0.0218012216054921
"123",48.200001,49,46.439999,46.599998,6752000,45.598598,2019-01-30,"SUZB3.SA",-0.0293688800730925,-0.029368882706473
"124",46.279999,47.919998,45.389999,46,10110900,45.011494,2019-01-31,"SUZB3.SA",-0.0128754835839471,-0.012875494114828
"125",46.220001,47.130001,45.98,46.610001,5208200,45.608387,2019-02-01,"SUZB3.SA",0.0132609017598928,0.0132608913043477
"126",46.34,48,46.32,47.009998,4034600,45.999786,2019-02-04,"SUZB3.SA",0.00858173300450193,0.00858178484055405
"127",47.049999,48.299999,47.049999,47.290001,4456000,46.273777,2019-02-05,"SUZB3.SA",0.00595635379695025,0.00595624360588132
"128",47.650002,48.450001,47.32,47.849998,4345500,46.821739,2019-02-06,"SUZB3.SA",0.0118417392208983,0.0118417633359746
"129",48.240002,49.439999,47.900002,48.619999,5061000,47.575188,2019-02-07,"SUZB3.SA",0.0160918627990301,0.016091975594231
"130",49.099998,50,47.709999,47.959999,6593600,46.929371,2019-02-08,"SUZB3.SA",-0.0135746599677125,-0.0135746609126832
"131",48,48.66,46.369999,46.689999,4654700,45.686665,2019-02-11,"SUZB3.SA",-0.0264803463911759,-0.0264804008857465
"132",47,47.34,45.259998,45.349998,7544600,44.375462,2019-02-12,"SUZB3.SA",-0.028699906198012,-0.0286999577789667
"133",45.68,46.66,44.970001,45.869999,5721200,44.884289,2019-02-13,"SUZB3.SA",0.0114664045638557,0.0114663952135126
"134",46.07,46.490002,44.709999,45.049999,6929200,44.081905,2019-02-14,"SUZB3.SA",-0.0178767229664706,-0.0178766081943886
"135",44.779999,46.099998,44.77,45.68,4190100,44.698372,2019-02-15,"SUZB3.SA",0.0139845816554434,0.0139844842171917
"136",46,46.369999,45.66,45.900002,1974900,44.913643,2019-02-18,"SUZB3.SA",0.00481608144475598,0.00481615586690021
"137",46.009998,46.59,45.740002,46.549999,3422100,45.549671,2019-02-19,"SUZB3.SA",0.0141611313960881,0.0141611540670521
"138",46.700001,47.419998,46.66,46.939999,4785600,45.931293,2019-02-20,"SUZB3.SA",0.00837815052495117,0.00837808825731656
"139",47.209999,47.639999,46.860001,47.639999,4120100,46.616253,2019-02-21,"SUZB3.SA",0.0149127088584249,0.0149126547701888
"140",46.900002,48.080002,46.290001,47.5,6264600,46.479259,2019-02-22,"SUZB3.SA",-0.00293876043619379,-0.00293868603985492
"141",47.349998,48.619999,47.27,48,4067600,46.968513,2019-02-25,"SUZB3.SA",0.0105262865744051,0.0105263157894737
"142",48.599998,50.5,48.57,50.299999,8764800,49.21909,2019-02-26,"SUZB3.SA",0.0479167181639324,0.0479166458333333
"143",50.299999,50.330002,48.02,48.119999,6185500,47.085938,2019-02-27,"SUZB3.SA",-0.0433399317216145,-0.043339961100198
"144",48.5,48.84,47.66,47.66,5014300,46.635822,2019-02-28,"SUZB3.SA",-0.00955945700816241,-0.00955941416374517
"145",47.880001,49.349998,47.860001,48.560001,4583000,47.516483,2019-03-01,"SUZB3.SA",0.0188837885177622,0.0188837809483844
"146",49.189999,49.68,48.150002,48.189999,3753800,47.15443,2019-03-06,"SUZB3.SA",-0.00761952436589219,-0.00761948089745712
"147",48.529999,48.970001,46.950001,48.630001,6030900,47.584976,2019-03-07,"SUZB3.SA",0.00913055252709016,0.00913056669704426
"148",48.400002,48.450001,46.830002,47.040001,7371500,46.029144,2019-03-08,"SUZB3.SA",-0.0326958660229227,-0.032695866076581
"149",47.150002,47.799999,47.040001,47.349998,2496800,46.332481,2019-03-11,"SUZB3.SA",0.00659010734590249,0.00659007213881657
"150",47.669998,47.68,46.220001,46.220001,3527200,45.226768,2019-03-12,"SUZB3.SA",-0.0238647483608746,-0.0238647739752808
"151",46.419998,46.740002,45.900002,46.099998,3193500,45.109344,2019-03-13,"SUZB3.SA",-0.00259633852235475,-0.00259634351803684
"152",46.189999,46.5,45.700001,46,3334500,45.011494,2019-03-14,"SUZB3.SA",-0.0021691736417182,-0.0021691541071216
"153",46.290001,47.360001,45.48,46.700001,6894700,45.696453,2019-03-15,"SUZB3.SA",0.0152174242427945,0.0152174130434783
"154",46.91,47.689999,46.5,47.540001,3498500,46.518402,2019-03-18,"SUZB3.SA",0.0179871509939733,0.0179871516490973
"155",47.599998,47.599998,45.380001,45.380001,8073300,44.404819,2019-03-19,"SUZB3.SA",-0.04543541714954,-0.0454354218461206
"156",45.599998,46.040001,43.869999,43.869999,6753100,42.927265,2019-03-20,"SUZB3.SA",-0.033274631746613,-0.0332746136343188
"157",44.5,45.540001,43.799999,45.25,7235000,44.277611,2019-03-21,"SUZB3.SA",0.031456604561227,0.0314565997596672
"158",46,46.650002,45.25,45.790001,8908700,44.806007,2019-03-22,"SUZB3.SA",0.0119337061794051,0.0119337237569059
"159",45.959999,46.869999,45.349998,46.630001,5659000,45.62796,2019-03-25,"SUZB3.SA",0.0183447054320194,0.0183446163279184
"160",46.599998,47.25,45.709999,46.599998,8010900,45.598598,2019-03-26,"SUZB3.SA",-0.000643508936187365,-0.00064342696454156
"161",47.009998,47.810001,46.5,47.470001,7406400,46.449909,2019-03-27,"SUZB3.SA",0.0186696748878112,0.0186695930759484
"162",47.209999,47.43,45.720001,46.400002,6659400,45.402901,2019-03-28,"SUZB3.SA",-0.0225405823722926,-0.0225405303867595
"163",46.009998,46.560001,45.849998,46.549999,4264500,45.549671,2019-03-29,"SUZB3.SA",0.00323261282357268,0.00323269382617708
"164",46.259998,47.950001,46.18,47.869999,4280600,46.841305,2019-04-01,"SUZB3.SA",0.0283566043759131,0.0283566064093792
"165",48.200001,48.380001,47.369999,48.049999,2962200,47.017437,2019-04-02,"SUZB3.SA",0.00376018558833913,0.00376018390975941
"166",47.93,48.099998,46.799999,46.900002,3035800,45.892155,2019-04-03,"SUZB3.SA",-0.0239332909618191,-0.023933340768644
"167",46.5,46.5,45.200001,45.439999,5110800,44.463528,2019-04-04,"SUZB3.SA",-0.0311300918424948,-0.031130126604259
"168",45.66,45.75,45.009998,45.200001,2682000,44.228687,2019-04-05,"SUZB3.SA",-0.00528165466312069,-0.00528164624299399
"169",45.419998,45.720001,45,45.389999,2257700,44.414604,2019-04-08,"SUZB3.SA",0.00420353875754875,0.00420349548222365
"170",45.299999,45.599998,44.119999,44.700001,3267600,43.739429,2019-04-09,"SUZB3.SA",-0.015201644035822,-0.0152015425248192
"171",44.599998,44.610001,42.669998,43.130001,5571200,42.203171,2019-04-10,"SUZB3.SA",-0.0351229550801865,-0.0351230417198425
"172",43.299999,43.900002,42.560001,42.889999,3347200,41.968323,2019-04-11,"SUZB3.SA",-0.00556470033969725,-0.00556461846592582
"173",43.5,43.669998,41.880001,42.490002,5261600,41.576923,2019-04-12,"SUZB3.SA",-0.00932608148293168,-0.00932611353056934
"174",42.669998,43.09,41.84,42.450001,4065100,41.537781,2019-04-15,"SUZB3.SA",-0.000941435709419847,-0.000941421466631009
"175",42.380001,42.759998,41.450001,41.560001,3833300,40.666904,2019-04-16,"SUZB3.SA",-0.0209659008987505,-0.0209658416733607
"176",41.889999,41.889999,40.849998,41.299999,11393600,40.412491,2019-04-17,"SUZB3.SA",-0.00625602086650112,-0.00625606337208706
"177",41.380001,41.580002,40.619999,41.029999,4912400,40.5853,2019-04-18,"SUZB3.SA",0.00427612838812608,-0.00653753042463756
"178",40.48,41.52,40.25,40.650002,2635000,40.650002,2019-04-22,"SUZB3.SA",0.00159422253870245,-0.00926144307242116
"179",40.82,41.290001,40.380001,41.009998,4689600,41.009998,2019-04-23,"SUZB3.SA",0.00885598972418267,0.00885598972418267
"180",41.209999,41.700001,40.299999,41.689999,6043100,41.689999,2019-04-24,"SUZB3.SA",0.0165813468218163,0.0165813468218163
"181",42,43.34,41.080002,43.34,7136300,43.34,2019-04-25,"SUZB3.SA",0.0395778613475142,0.0395778613475142
"182",43.34,43.349998,42.290001,42.75,5780300,42.75,2019-04-26,"SUZB3.SA",-0.0136132902630365,-0.0136132902630365
"183",42.91,43,42.34,42.509998,4011500,42.509998,2019-04-29,"SUZB3.SA",-0.00561408187134493,-0.00561408187134493
"184",42.5,42.509998,40.73,40.73,6059000,40.73,2019-04-30,"SUZB3.SA",-0.0418724555103486,-0.0418724555103486
"185",40.950001,42.18,40.639999,41.939999,5301800,41.939999,2019-05-02,"SUZB3.SA",0.0297078075128898,0.0297078075128898
"186",41.450001,41.990002,40.950001,41.990002,9627800,41.990002,2019-05-03,"SUZB3.SA",0.00119225086295294,0.00119225086295294
"187",42.200001,42.25,41.16,41.330002,2991800,41.330002,2019-05-06,"SUZB3.SA",-0.0157180273532732,-0.0157180273532732
"188",41.25,41.43,40.32,40.990002,3580400,40.990002,2019-05-07,"SUZB3.SA",-0.00822646947851591,-0.00822646947851591
"189",41.119999,41.450001,40.619999,41.279999,2947800,41.279999,2019-05-08,"SUZB3.SA",0.00707482278239469,0.00707482278239469
"190",41.619999,44.16,41.509998,44.16,9189400,44.16,2019-05-09,"SUZB3.SA",0.0697674677753748,0.0697674677753748
"191",42.75,42.75,40.310001,40.310001,12132100,40.310001,2019-05-10,"SUZB3.SA",-0.0871829483695652,-0.0871829483695652
"192",40.349998,40.41,37.509998,38.130001,8981400,38.130001,2019-05-13,"SUZB3.SA",-0.0540808718908243,-0.0540808718908243
"193",38.169998,38.450001,37.25,37.450001,7898100,37.450001,2019-05-14,"SUZB3.SA",-0.0178337262566555,-0.0178337262566555
"194",37.09,37.220001,36.369999,36.799999,7139500,36.799999,2019-05-15,"SUZB3.SA",-0.0173565282414813,-0.0173565282414813
"195",36.540001,36.900002,35.82,35.82,8161100,35.82,2019-05-16,"SUZB3.SA",-0.0266304083323481,-0.0266304083323481
"196",35.599998,38.099998,35.279999,38,12450500,38,2019-05-17,"SUZB3.SA",0.0608598548297041,0.0608598548297041
"197",37.68,38.07,36.900002,37.27,8445600,37.27,2019-05-20,"SUZB3.SA",-0.0192105263157893,-0.0192105263157893
"198",37.349998,37.529999,36.779999,36.98,10998500,36.98,2019-05-21,"SUZB3.SA",-0.00778105715052335,-0.00778105715052335
"199",37.150002,38.099998,36.84,37.349998,5250300,37.349998,2019-05-22,"SUZB3.SA",0.0100053542455383,0.0100053542455383
"200",37.25,38.060001,36.740002,36.810001,4779800,36.810001,2019-05-23,"SUZB3.SA",-0.0144577517781929,-0.0144577517781929
"201",37.009998,37.02,34.02,34.09,19416500,34.09,2019-05-24,"SUZB3.SA",-0.0738929890276285,-0.0738929890276285
"202",34.400002,35.240002,34.150002,34.41,6029200,34.41,2019-05-27,"SUZB3.SA",0.00938691698445271,0.00938691698445271
"203",34.349998,35.130001,33.509998,34.48,9998300,34.48,2019-05-28,"SUZB3.SA",0.00203429235687302,0.00203429235687302
"204",34.41,34.799999,33.150002,33.25,8679500,33.25,2019-05-29,"SUZB3.SA",-0.0356728538283062,-0.0356728538283062
"205",33.310001,33.689999,32.41,33.299999,7013400,33.299999,2019-05-30,"SUZB3.SA",0.00150372932330822,0.00150372932330822
"206",33.200001,33.66,31.85,32.080002,9529300,32.080002,2019-05-31,"SUZB3.SA",-0.0366365476467432,-0.0366365476467432
"207",32.279999,32.599998,30.91,31.25,10070900,31.25,2019-06-03,"SUZB3.SA",-0.0258728786862296,-0.0258728786862296
"208",30.940001,31.32,30.35,30.74,12960600,30.74,2019-06-04,"SUZB3.SA",-0.01632,-0.01632
"209",30.85,31.16,30.200001,30.450001,8552400,30.450001,2019-06-05,"SUZB3.SA",-0.00943392973324653,-0.00943392973324653
